Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > YARNART,CRAZY COLOR,https://2676270.ru/upload/resize_cache/iblock/829/230_189_1/crazycolor.jpg,"Состав: 25% Шерсть, 75% Акрил, Длина нити: 100гр. 260мт., Вес упаковки: 500",990,visible,variable,CRAZY COLOR,Цвет,"беж/белый, Зеленый, голубой/серый, Бордовый/розовый, серый, Коричневый/беж, Беж/молочный, серый/бежевый, серый/коричневый/белый, Сиреневый, 155, Красный/черный/беж, серый/бежевый, 159, зелень/серый/беж, 163, 165, Белый/зеленый/черный, 167, 168, 170, Коричневый/серый, Малиновый/хаки/розовый, Черный/голубой, Голубой/бирюза/песок/сирень, Розовый/серый/малиновый, бирюза/салат/баклажан, Бежевый/сиреневый/голубой, Желтый/бежевый/голубой, Фиолетовый/серый/изумруд, серый",
ПРЯЖА > YARNART,CRAZY MOHAIR Bordovyj/korichnevyj,https://2676270.ru/upload/iblock/52b/2029.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variation,CRAZY MOHAIR Bordovyj/korichnevyj,Цвет,Бордовый/коричневый,CRAZY MOHAIR
ПРЯЖА > YARNART,CRAZY MOHAIR Зелень,https://2676270.ru/upload/iblock/7a5/2040.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variation,CRAZY MOHAIR Зелень,Цвет,Зелень,CRAZY MOHAIR
ПРЯЖА > YARNART,CRAZY MOHAIR Rozovyj,https://2676270.ru/upload/iblock/a19/2048.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variation,CRAZY MOHAIR Rozovyj,Цвет,Розовый,CRAZY MOHAIR
ПРЯЖА > YARNART,CRAZY MOHAIR Seryj/belyj,https://2676270.ru/upload/iblock/c4d/2053.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variation,CRAZY MOHAIR Seryj/belyj,Цвет,Серый/белый,CRAZY MOHAIR
ПРЯЖА > YARNART,CRAZY MOHAIR Korichnevyj,https://2676270.ru/upload/iblock/62b/2057_2.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variation,CRAZY MOHAIR Korichnevyj,Цвет,Коричневый,CRAZY MOHAIR
ПРЯЖА > YARNART,CRAZY MOHAIR Oranzhevyj s zelenym,https://2676270.ru/upload/iblock/dd9/2058.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variation,CRAZY MOHAIR Oranzhevyj s zelenym,Цвет,Оранжевый с зеленым,CRAZY MOHAIR
ПРЯЖА > YARNART,CRAZY MOHAIR,https://2676270.ru/upload/resize_cache/iblock/545/230_189_1/CMallW.jpg,"Состав: 70% мохер, 30% акрил, Длина нити: 100гр.-220м., Вес упаковки: 500гр.",1470,visible,variable,CRAZY MOHAIR,Цвет,"Бордовый/коричневый, Зелень, Розовый, Серый/белый, Коричневый, Оранжевый с зеленым",
ПРЯЖА > YARNART,CREATIVE Belyj,https://2676270.ru/upload/iblock/a9e/CREATIVE_220.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Belyj,Цвет,Белый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Chernyj,https://2676270.ru/upload/iblock/be0/221_Black_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Chernyj,Цвет,Черный,CREATIVE
ПРЯЖА > YARNART,CREATIVE Svetlo-zheltyj,https://2676270.ru/upload/iblock/cd5/224_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Svetlo-zheltyj,Цвет,Светло-желтый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Persik,https://2676270.ru/upload/iblock/301/225_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Persik,Цвет,Персик,CREATIVE
ПРЯЖА > YARNART,CREATIVE Salatnyj,https://2676270.ru/upload/iblock/c16/226_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Salatnyj,Цвет,Салатный,CREATIVE
ПРЯЖА > YARNART,CREATIVE Трава,https://2676270.ru/upload/iblock/004/CREATIVE_227.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Трава,Цвет,Трава,CREATIVE
ПРЯЖА > YARNART,CREATIVE Uvjadshaja roza,https://2676270.ru/upload/iblock/a8b/CREATIVE_229.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Uvjadshaja roza,Цвет,Увядшая роза,CREATIVE
ПРЯЖА > YARNART,CREATIVE Svetlo-rozovyj,https://2676270.ru/upload/iblock/459/230_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Svetlo-rozovyj,Цвет,Светло-розовый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Rozovyj,https://2676270.ru/upload/iblock/5c6/231_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Rozovyj,Цвет,Розовый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Korichnevyj,https://2676270.ru/upload/iblock/ea3/232_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Korichnevyj,Цвет,Коричневый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Bezhevyj,https://2676270.ru/upload/iblock/619/233_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Bezhevyj,Цвет,Бежевый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Bezhevyj,https://2676270.ru/upload/iblock/b78/234_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Bezhevyj,Цвет,Бежевый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Zelenyj,https://2676270.ru/upload/iblock/f3c/235_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Zelenyj,Цвет,Зеленый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Korall,https://2676270.ru/upload/iblock/b49/236_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Korall,Цвет,Коралл,CREATIVE
ПРЯЖА > YARNART,CREATIVE Krasnyj,https://2676270.ru/upload/iblock/77b/237_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Krasnyj,Цвет,Красный,CREATIVE
ПРЯЖА > YARNART,CREATIVE Бордо,https://2676270.ru/upload/iblock/8c3/238_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Бордо,Цвет,Бордо,CREATIVE
ПРЯЖА > YARNART,CREATIVE Goloboj,https://2676270.ru/upload/iblock/695/239_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Goloboj,Цвет,Голобой,CREATIVE
ПРЯЖА > YARNART,CREATIVE Василек,https://2676270.ru/upload/iblock/703/CREATIVE_240.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Василек,Цвет,Василек,CREATIVE
ПРЯЖА > YARNART,CREATIVE Oranzhevyj,https://2676270.ru/upload/iblock/a5f/242_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Oranzhevyj,Цвет,Оранжевый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Malinovyj,https://2676270.ru/upload/iblock/3d3/CREATIVE_243.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Malinovyj,Цвет,Малиновый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Svetlo-sirenevyj,https://2676270.ru/upload/iblock/2ea/245_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Svetlo-sirenevyj,Цвет,Светло-сиреневый,CREATIVE
ПРЯЖА > YARNART,CREATIVE Бирюза,https://2676270.ru/upload/iblock/d56/247_creative.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Бирюза,Цвет,Бирюза,CREATIVE
ПРЯЖА > YARNART,CREATIVE Birjuzovyj,https://2676270.ru/upload/iblock/1fc/CREATIVE_247.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variation,CREATIVE Birjuzovyj,Цвет,Бирюзовый,CREATIVE
ПРЯЖА > YARNART,CREATIVE,https://2676270.ru/upload/resize_cache/iblock/515/230_189_1/creative_yumak.jpg,"Состав: Хлопок-100%, Длина нити: 50гр.-85м., Вес упаковки: 250 гр. ",465,visible,variable,CREATIVE,Цвет,"Белый, Черный, Светло-желтый, Персик, Салатный, Трава, Увядшая роза, Светло-розовый, Розовый, Коричневый, Бежевый, Бежевый, Зеленый, Коралл, Красный, Бордо, Голобой, Василек, Оранжевый, Малиновый, Светло-сиреневый, Бирюза, Бирюзовый",
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Belyj,https://2676270.ru/upload/iblock/ce5/DENIM_WASHED_900.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Belyj,Цвет,Белый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Желток,https://2676270.ru/upload/iblock/995/DENIM_WASHED_901.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Желток,Цвет,Желток,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Oranzhevyj,https://2676270.ru/upload/iblock/a21/DENIM_WASHED_902.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Oranzhevyj,Цвет,Оранжевый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Malinovyj,https://2676270.ru/upload/iblock/35a/DENIM_WASHED_903.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Malinovyj,Цвет,Малиновый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Lilovyj,https://2676270.ru/upload/iblock/dbc/DENIM_WASHED_904.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Lilovyj,Цвет,Лиловый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Jagodnyj,https://2676270.ru/upload/iblock/868/DENIM_WASHED_905.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Jagodnyj,Цвет,Ягодный,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Svetlo-sirenevyj,https://2676270.ru/upload/iblock/eec/DENIM_WASHED_906.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Svetlo-sirenevyj,Цвет,Светло-сиреневый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Sirenevyj,https://2676270.ru/upload/iblock/71d/DENIM_WASHED_907.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Sirenevyj,Цвет,Сиреневый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Jarko-zelenyj,https://2676270.ru/upload/iblock/571/DENIM_WASHED_909.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Jarko-zelenyj,Цвет,Ярко-зеленый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Sinij,https://2676270.ru/upload/iblock/6a3/DENIM_WASHED_910.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Sinij,Цвет,Синий,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Birjuzovyj,https://2676270.ru/upload/iblock/454/DENIM_WASHED_911.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Birjuzovyj,Цвет,Бирюзовый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Zelenyj,https://2676270.ru/upload/iblock/fa6/DENIM_WASHED_912.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Zelenyj,Цвет,Зеленый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Рябина,https://2676270.ru/upload/iblock/e2c/DENIM_WASHED_915.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Рябина,Цвет,Рябина,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Karamel',https://2676270.ru/upload/iblock/f3b/DENIM_WASHED_916.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Karamel',Цвет,Карамель,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Bordovyj,https://2676270.ru/upload/iblock/c56/DENIM_WASHED_918.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Bordovyj,Цвет,Бордовый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Alyj,https://2676270.ru/upload/iblock/112/DENIM_WASHED_919.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Alyj,Цвет,Алый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Jarko-malinovyj,https://2676270.ru/upload/iblock/e3c/DENIM_WASHED_920.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Jarko-malinovyj,Цвет,Ярко-малиновый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Fioletovyj,https://2676270.ru/upload/iblock/81c/DENIM_WASHED_921.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Fioletovyj,Цвет,Фиолетовый,DENIM WASHED (НОВИНКА)
ПРЯЖА > YARNART,DENIM WASHED (НОВИНКА) Ugol'no-seryj,https://2676270.ru/upload/iblock/680/DENIM_WASHED_922.jpg,"Состав: 80% хлопок, 20% акрил., Длина нити: 50 гр. - 130 м., Вес упаковки: 500 гр.",1215,visible,variation,DENIM WASHED (НОВИНКА) Ugol'no-seryj,Цвет,Угольно-серый,DENIM WASHED (НОВИНКА)
